id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
85dd020065a1da26,"""Although given the opportunity, you have failed to document the lede's second sentence with a citation that conforms to WP:VERIFY by being attributable to a reliable, published third-party source appropriate for the content in question. Until you do so, I shall again delete """"Occupy Marines claims no affiliation with the United States Marine Corps, active-duty servicemembers or established U.S. veterans groups.""""   

""",0,0,0,0,0,0
36ceda32bf05ab7d,"""

 A barnstar for you! 

  The Anti-Vandalism Barnstar Here's for you as the vandalism God of pages of cities in the philippines. In calamba city your a slut, freak, and a moron. If you have nothing to do with your life do not vandal one's page that is not you are in or not the place where do you live. What the hell are you doing.   """,1,0,1,0,1,0
28349d1f699f56ab,And why did Eric ask you to be his meatpuppet again? Is he paying you to do this?,1,0,0,0,0,0
93eb54f549e7185a,"Faggot 

Enough said",1,0,1,0,1,1
8b38653fdbc0b5cb,You racist hillbille pig!  You don't like what others have to say so you delete their posts and block us while you continue to rant and rave your racist sermon.  Shame on you!,1,0,0,0,1,0
a8d4c5a160cab7f3,"""

 Mormon handcart pioneers  
Hello, I am translating the article Mormon handcart pioneers into Chinese. I wanna know abuot the title of a book listed in the references, which is """"Hafen and Hafen"""". What does """"Hafen"""" mean in this case? Does it refer to """"heaven""""? Or does it mean """"harbor"""" in the German language? Looking forward to your reply. )   """,0,0,0,0,0,0
ac4df73ec7a51ed1,"I don't think it's unreasonable to ask an editor to support a claim. I notice that CorporateM just changed the lede of the article to his proposed language, although the discussion above had not converged on a mutually-agreeable solution. CorporateM reverts other editors for not engaging in discussion on the talk page, yet he often does precisely that. Please take a critical look at CorporateM's behavior rather than reflexively attacking me.",0,0,0,0,0,0
a203aca9db480486,I'VE STATED MY REASONS. YOU ARE ACTING BELLIGERENTLY ABSURD.,0,0,0,0,0,0
a08b794ca071772f,"""

 """"That's stupid."""" 

""""Carrie's fans are known as """"Carrie's Care Bears"""" because her name sounds like """"care"""", and she was in the same sorority (Sigma Sigma Sigma) as Care Bears creator Linda Denham. That's stupid.""""""",1,0,0,0,0,0
2b787b281c42cce3,"Why 

Why are you hawking over that faggots page?  A lot of good editors got burned by that flaming sock puppet! new England",1,0,0,0,0,0
3fb7a3a5ce59e210,Nazis murdered six million of my people. Why shouldn't they be killed?,1,0,0,0,0,0
ccad2d2e1cb294ea,"Communists  

All communists should be shot as traitors. Starting with you.",1,0,0,1,0,1
e16fc5754425cb5f,"you are dumb 

Mexican Punk is the god of all gods what is your problem go die in a hole loser",1,1,0,0,1,0
de7d89f967037429,"If you persist in your schauwinistismus, you will be banned from editing despite your superior command of English; in case you forgot, there are other editors around. mikka (t)",0,0,0,0,0,0
dbbd7046653fe215,"brewing up falsified RFCs. If we are not adult enough to sort it out here consensually, then we do not deserve the Wiki.",1,0,0,0,0,0
63d07457d26a507d,JERK ASS!!! WHY DID YOU DELETE MY HELPFUL INFORMATION?,1,0,1,0,1,0
3516bc624f0db105,I am still a stupid wanker,1,0,1,0,0,0
28b59eb138ae6e1f,NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER,1,0,1,0,0,1
c480a578c47c3ffe,"""
Because anons have as much right to be heard for adding new material as anyone.  (C)(T) """,0,0,0,0,0,0
6250f8d87239be2e,"Diem was a gay homosexual dictator 
This fact is indisputable",1,0,0,0,1,1
c388e9ad92116e7a,aslo I learned a fact about Harriet because I use to chill with her and she was a Whore because she wanted to suck every guys dick for 10 cents .,1,0,1,0,1,0
eb7d25c70d5f7765,"Nerd

Neeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeerd",1,0,0,0,1,0
ed3ad28fba306d96,"I can understand your reasons for taking a break. As I have been indicating, the atmosphere is severe. It can have a severe effect on folks unused to such atmosphere. I had noticed that you were saying something about infoboxes at the ANI. As far as I know, there is no set vetting process required for putting up any infoboxes. So, anyone can put up any infobox they want. I don't see much of a value in such infoboxes. I like to form my own opinion based on the particular user's edits and comments only. Looking at the edits and comments of some of the folks who do have infoboxes...... Actually, to my way of thinking, there is no need for such infoboxes. Things become easily obvious from edits and comments alone. I do not say anything about your edits and comments because I think I am unqualified to make an assessment for your contributions. I think I have known some fine scholars on WP and have participated in some exhilarating discussions with them. But invariable, I find their userpages without any infoboxes saying it. Why does one need state the obvious? Actually, I think there are some disadvantages to putting up such infoboxes. If you are seriously considering putting up one, I think you may want to know my detailed view on it in beforehand. Looking at some of your comments, I have the most unmistakable impression that you have an excellent grasp of such issues. I have known very few users about whom I could say the same. (I am speaking only about the ones which I have seen). As such, I was looking forward to other people's sense of sourcing issues would also improve (by having discussions with you). I have also been looking for a particular quote from one particular source and I had the impression that you might probably be in a position to help me in that regard. It is about some other, unrelated article. But since you are busy now, I don't think it would be proper for me to bother you with some silly request of mine.  I have noticed that the catalyst with sidekicks is happy because they have been able to drive you away.  Actually, it seems to me that they have driven away hundreds of users and also caused blocks on scores of others, are experts at harassing others with warnings, long winded arguments, irrelevant comments, severe ad hominem attacks, etc. etc. etc. also know how to obtain blocks for their opponents at ANIs..... Anyway. Regards.-",0,0,0,0,0,0
f66e653a534aa331,"Fuck you!!! 

Go and buy some Andrex and wipe your rats ass/face (delete as appropriate). Fuck you!!!",1,0,1,0,1,0
b32942fa4b5c9027,"STOP HARASSING ME, MOTHERFUCKER!",1,0,1,0,1,0
25b9124766b0c824,"Jan 18
Regarding the page Paul Martin, please stop. If you continue to vandalize pages, you will be blocked from editing Wikipedia.",0,0,0,0,0,0
9080675e116fc6e5,"EMOS are losers who get together after their grilfriends dump them for another girl and get together to slit their wrists, remember up the road * not across the street",1,0,0,0,0,0
44920fe345f63056,"""

Dont call me """"kiddo"""". Dont you dare try and patronise me. Go ahead and try and add more hours just for standing up for myself. Pathetic.""",1,0,0,0,1,0
6b6b04e577a35fd5,"Stop
Stop screwing Chopin's birthday you uneducated ignorant.",1,0,0,0,0,0
1537771dae396196,"You are contradicting your own sources, as they use capitals you stupid bastard LOL @ you.

Weight classes should be lower cases and use hyphens, the format which the oldest and most credible source Boxing news uses.",1,0,1,0,1,0
7bac0b298015cb32,"AM making a formal complaint about your biased stance 

I have more than enough evidence, how you have SELECTIVELY erased certain UN-orthodox POV which YOU deem unacceptable!

So in which case, i will ask, does WIKI accept the un-orthodox churchs POV, or ONLY THE ORTHODOX CHURCH!

and ALSO, will question your ability on integrity, where you HAVE SELECTED THREE PASSAGES, with minimal scholary debate, in which the scholars you DEBATED agree that no meat eating passages exist, BUT IN YOUR BIASED STANCE, YOU HAVE PROTECTED ONLY AN ORTHODOX POV!",1,0,0,0,0,0
